text,n_friends
"@LilSwallow так это пушистая скотина тоже дрыхнет круглые сутки. просыпается только, чтоб поорать возле миски)",299
"@kgshel ахаха
да нормээ)) с моим врачем мне ничего не страшно))",22
"Встречайте, мои супер одногруппницы, будущие историки искусства и моды:) #большиеоригиналы #попятницамносимчерное http://t.co/zGe3pX3F8P",16
"все,я вас покидаю,результаты гляну вечером)#биатлон",89
"RT @Dasha_crazy_69: @DashkaTeddy дыы))) но кто сказал, что я ВСЕ поняла ааххах?) http://t.co/4dCaFCMXDl",83
Почти приехали в родное селенье!) @ москва-рига http://t.co/1MN85mNxwb,28
На*уй ваши Канары и Мальдивы ! Тут новая тема проскочила ! )) http://t.co/J8PhBhhIgD,85
"RT @frankieeway: а стояк теперь снова стояк :-)
вселенная вернула все на свои места",304
-ПриФетиГг СолНыСко=*КаГ ТфаИ ДиЛа??МнУ сИчаС фФ БоЛьНисЬкУ ИдеТь=) -к логопеду? ,37
"@3Gun_D да нашла фоточку в иг и нагло спиздила) Ничего, с фотографиями меня уже статусы в вконтакте бывают.",160
"А у нас в Нижнем слякотная погода - брр! Но у нас ОФИГЕННЫЙ ПРИВОЗ! ))) Заходим, заходим! http://t.co/9JmNtTAcfE",31
"Короче ,видимо ни в какой архитектурный я не иду :)
Там ,капец ,конечно )",21
"@linajj_5 ну в 18 сделаешь тогда)))
я дарья) а ты?)",1996
"@Prozene плак-плак,надеюсь на драфте тогда их вытяну :)",375
@Chenzana а моя кроме поорать еще просится на балкон хвост поморозить) минуту посидит и назад просится.,106
Каждому так болеть) когда к тебе друзья в гости ходят,30
"-мам, мне так хреново!
-выпей таблетку и на работу! на следующей недели пойдем в сауну!
мама умеет поддержать и добавить стимула)",147
"3 тысячи,это не так дорого для пальто лол :D  т.е. пальто криса стоит меньше 200 тыс. рублей",136
"RT @jalikuhepan: это так мило, когда парни ставят на аву свои детские фотографии...) http://t.co/qvQjUz842z",153
"@iluhaivakin опа, дома никого?
помнишь, что ты мне должен?:D",67
"@Juliacka наверное) ну все-равно приятно:D:D:D ахах, я под столой вчера лежала",96
"@proBokator ... и работал. А не как этот:то потухнет, то погаснет ;)",77
"@Ksushakos38 лучше бы и то,и другое.)
кстати,после сегодняшнего я кроху ненавижу еще больше.",34
"@fidelevna ох, прям за год соскучилась. чего забросила прекрасных мужчин, не понимаю?)",164
"RT @tugejivybix: вышел прокатится, через 15 минут зашёл назад весь мокрый :) дождь полил.",57
@SofiBelyak а что за татуировка у тебя? фото в студию)),248
"@DianaKruchkova ого, надо будет так попробовать с следующий раз :D",591
"@Alen_gate ахахаха, я тоже сегодня полдня играла в Обломова :D
Примерно до полчетвертого",21
"RT @havabeqoduxi: Ого, на кинопоиске сделали ""саундтреки"" :D а я и не знала. Очень удобнено.",92
весь мой тви теперь будет наполнен долгожданным снегом)из года в год он меня бросает) http://t.co/PmExOxro9h,66
А еще я просрала Кравченко все метры и теперь она хуй в инстаграмм зайдет:)),21
"лежу в кровати,закуталась))еще бы вкусняшек кто -нибудь принес",77
@MrAkiko давай) Воронеж тебя ждет с распростертыми объятиями,197
"Сижу смотрю с братиком  ""Гадкий Я""))) ВСЕМ ДОБРА))))",3
Едем по мосту со скоростью 20 км/ч под донт вори)))))) доставило)))),87
"@DToropova АХАХАХХА ПРОСТИ, НО Я НЕМНОГО ЗАНЯТ :DD
В СЛЕДУЮЩИЙ РАЗ ОБЯЗАТЕЛЬНО ПОКАЖЕШЬ, ВСЕЕЕЕХ :DDDDD",263
"Перемен ждала. И дождалась)
Теперь буду ждать лето ",23
"день выдался удачным, я ожидала худшего, но у меня даже настроение отличное и это несмотря на то, что я ночью меньше 5 часов проспала:)",34
"@NicoleKlof дааа)) так что приезжай загорать и сразу на чай, этажом выше",56
"Q: Очень нравятся Ваши песни, Андрей! Успехов Вам)))  A: http://t.co/BDM6BXSoaN",24
"-Айгуль Маратовна, сколько за ппт?
-9.
-из 20?
-из 10.
-спасибо за щедрость!
-ну тебе же надо заканчивать уже.

вот это человечность:)",47
Радостных выходных!)))http://t.co/MDBsfzF5ml с помощью @youtube,169
Классная позвала в клуб) мммммммм)) очень интересно) ахахаххаха,20
"ой, Angel Beats начинается 11 апреля! весна становится всё интереснее :)",37
@De_nativo Опять что ли подозреваешь? ;))))) Ну как для чего? Что бы знать насколько в разных городах живём! ;),256
@mego_cheshire @Korotchikoff  что уже всё обломались с твитером?) скучно тут стало или что?,4
@Amiko_chan  Оно)ты не смотрела?)ты любишь клоунов?),35
"Ostap CAE Group . Наш девиз - ""И тут Остапа понесло"". Никогда не заканчиваем спикинг вовремя)",165
Дежурить с хомой  и саней ахуенно )ибо нихуя не делаешь+весело )люблю их ^^,11
"Говорят, что сейчас на такие портфели мода в городе. Правда? =) http://t.co/MALGjKoKvv",18
"8-ые пришли)) я опять запредельно радуюсь,  часы черного цвета это двойная радость^^ #мояпрелесть… http://t.co/oBXeKaU1G1",83
@chivonapets это он любит) прикольно было бы наверное по МКАДу на лыжах 80 км/ч шпарить),95
@arinalen  ахах тут еще у одной девочки фамилия Тимофеева была:D:3,2223
пальцы совсем отвыкли от гитары. а та даже практически не расстроена),70
"В 5 классе будет учиться, на радость англичанке нашей))",211
"- ты все время работаешь? - нееет) - а в какие дни ты свободна? - во все, кроме пн,вт,ср,чт,пт,сб,вс ..эмм..",60
"@RomaShkaMaRINka @maksimofficial ясно))
у меня сердце заходилось, когда объявляли номинантов. как будто я сама лично участвую!)",7
"@jolechka3 получается,осторожно котлетку перекладываю в др.посуду)",84
"@redisskakat @girt_sk Единственное,что меня расстраивает на Бали. Невозможность сходить в кинотеатр с друзьями на интересный фильм :)",107
"Базарнов сегодня спрашивал - чем лучше сушиться :D Парень весит всего 60 кг где-то, ахаха. Но он сказал, что ему уже пора, лол",46
@Zhopushonok маловато получается)))) лучше Незлобин тогда),121
"@ekaetrina я люблю тебя со всеми твоими истериками, солнышко :D",402
"Урааа! @dolbysystem, вот!  я же говорила!))) #DavaiDinamo",34
Все свое ношу с собой ) Хорошая штука все же #Dropbox. Кто еще не в теме - регистрируемся и получаем бонус ) https://t.co/WZ9LDhqnQO,944
"лента до сих пор не может угомониться с этим АЙ ЭМ
голос похож на Билла, соглашусь, но бл, как так они написали сразу раста-песню? :D",734
"Дизайнер с большой буквы!) “@WoW_ReD: За 7 дней белые носки становятся черными, проходя ""50 оттенков серого""”",188
"@ViktorVTsoy @dks_kamila Кама, совести у тебя нет, как ты не почувствовала ТАКОЕ, ))))",76
Цена на билет на КВН на сегодняшний финал от 10 000 на балконе ;) #камызяки http://t.co/plvnmgSlah,158
"@__devyatyi__ да вот и получается, что хоть и москвичи,а всё как по понятиям привыкли,так только и могут.Позорище.Ещё и начальство вызывают)",146
"такой снежок идёт
мммм
*___*
на улице просто волшебно:)",7
Мой комп не выдерживает такого напора фоток от @real_dzemki ))) #СоколовскийЯХочуТебя,85
"Такая вот моя будущая работа, дигистировать балык) #товароведы http://t.co/dwn5wE7xUA",27
"Интересно, а почему   ставит readonly в своих топиках, когда там начинают общаться люди ^_^?",69
"@Kind_GooDMaN да не, я лучше тихо буду пялиться на них:D",156
"RT @Kerillka: Такое ощущение, что я очень стар)))
Ох, как это было давно. 
@Kaspersky_ru http://t.co/zbdmgRfrnI",54
"Юля знает куда мы соберемся поехать ,когда ей стукнет 18))",940
@UncleNick70 Жаль что только в 2180 году.....снова опоздаем..))),5651
"я попиздил патихардит ухахах хз во сколько вернусь,надеюсь в час)
всем удачного времяпровождения:3",606
"Теперь я знаю страшную тайну, зачем у монитора ножка имеет круглую основу) http://t.co/9wK8HsjUFS",36
RT @Landi_love1D: @Grace_Bradberry Ааа точно))  спасибо!:*,426
"@upsguest  Да да, так всё и будет. Кто где вечером.))",58
@Kate_RinKv Они там уже год) Но недавно в версии для ПК они по-другому показываться стали.,14015
@AndersonAndreev Влюбляешься автоматически?) Классные слова),256
"@Vikysha3 очень !!!
Но все говорят, что не очень /
Можно на нг придти )",42
"@cocjap значит тебя не интересует то, что люди, читающие тебя тоже смотрят этот сериал и им не очень-то приятно читать спойлеры?)",175
"@M_Morozova почему?) мы с медалью, походу, тьфу-тьфу)",49
alexfilmfreak как и обещал :-) Действительно какие времена были :-) http://t.co/VOaMX7JTEe,83
"Вот как #google любит зиму, сам эффекты добавил)) GIF: http://t.co/seK4NQF5tr",694
"@Narowin придет тебе перевод на 50 рублей и нужно будет заплатить комиссию 43,90 для его получения :o)",479
всем добра и сгущёнки — Спасибо ^_^ http://t.co/G072Azt4eN,31
"Ура!)) Первая победа на выезде в этом сезоне!! Наконец-то!! Жаль, что не в основное время, но хоть так!!)",37
"RT @jidopomuburi: взял вот такой комплект   у нее приемник чудный, да) Теперь у меня все беспроводное и на батарейках)",66
"Прекрасное утро:проснулась. полчаса назад ,а за окном снежоок)",23
@WWWNNRU Подстраиваетесь под чью-то или есть своя? )),56
"@Kiilmeplease Валяй:D Панд гони:D У меня тожи панды есть, давай ссылку на вк, покидаю:D",214
"Во всём саду воспитатели говорят, что такое происходит только у меня в группе)) http://t.co/imj4PereHz",80
"Проходят мимо две девушки, а я как крикну как третью зовут)))))",186
"@adomogarov Сегодня ""держу кулачки"" за Хайда!!! Желаю Вам взорвать спокойствие Питерской публики :)) http://t.co/7101AKDTby",14
"""@One_ENCLAVE: @maybe_reg49_27 @lisi_Ca @LyudaLa волчара позорная)))"" но но но!",113
А вот и первая гостевая победа Динамо вместе с Любомиром Поковичем! Хауген - красавец))),34
"@9101jungfever ихихи с: 
много еще экзаменов осталось?)",39
Вот и закончилась рабочая неделя! Как отпраздновать ее весело?) http://t.co/gdBK5Q3ScZ #fact #ireland #odessa http://t.co/DFDTp4Ih82,153
"@graff25 это без сомнений,но будильники реально работают раз через раз)пора на WP переходить)",83
"RT @Anna__Filatova: От новости про Виталика мы были в шоке:D
Теперь я точно поняла,что я-лох",16
"Вся в ожидании Оксана 
Упала голой на кровать 
И обалдели от такого 
И муж и мебельный салон )))",1219
"как же это ахуенно спать до 12ти!
не сложилось на ПОДП дойти)",28
"уезжаю .
Регина , все будет хорошо 
уже лечу , кароч :D",9
Джефф красавчик :) спасибо @Darina_Strok за онлайн трансляцию) Всех с победой!!),77
"RT @masha_sl: Завтра в 33 гимназии новогодняя ярмарка !:)
Начало в 10:00 ,приходите;-)",52
"Я не знаю, но они были уже здесь задолго нашего появления. /)__) #follow",8908
@sailortushkan боюсь пересказывать это было бы сложнее),25
"@chippcheg у меня вообще такая тема, что с любой стороны можно меня пнуть =)",73
"Наконец-то на Новый Год мы увидим снег, а не слякоть! ))",10
"Если написать слово ""ВАТМАН"", то 95% людей прочитают его как ""Бэтмэн"")",436
"RT @ollivercom: кому надо повангавать какие у вас трусы, обращаетесь к моему папе, то есть к дурьману :-)",88
"АХАХАХАХАХААХАХАХАХХАХААХХААХХАХАХААХХАХАХАХАХАХАЗПЗМХАХАЗПЗААХМЗАЗХАПЗАХ Я ОРИГИНАЛЕЕЕЕЕЕЕЕЕЕН,АЗПЗЩААЗЗПАХХААХА :D",452
"Ура переписывать будем в пн,значит можно подежурить :)",18
"Афигенно всё начиналось!Первые:смс-ки,цветы,мишки,поцелууи*)А сейчас сидишь и понимаешь.больше этого не будет!Да и не надо.будет ещё лучше*)",37
RT @Sultanore: Объявление века )))) http://t.co/I9VNiulLfl,34
Вот чем я пахну после ванны)#запахсчастья http://t.co/9McjwrtwLa,20
Лит-ра с русским тоже была збс:D смеялись над всякой фигней ахаха,23
RT @MishaKrupin: Доброе утро) дэласол и редман уууу http://t.co/EmAyTmtD7J,420
"Разговариваю с техподдержкой Зенона. Остро вспомнился ""WEBSITE IS DOWN!"" :D",64
"RT @infernal_orange: @CTAKAH_C_BVB пиздец хорошо = пизошо, запомни :D",62
"Мы с удовольствием будем смотреть донецкий ""ШАХТËР"" и не в ТС ;-) 
Павлик:)",350
"Мне сегодня приснилась песня, я ее не знаю и помню только одну строчку: ""он был отлитым пиратом"")) к чему бы это..",42
@Irreeena у нас учительница болела) не успели пройти программу),36
RT @strelec6120: охуенно замутил) http://t.co/CpkY51AR34,303
@dima_ryzhov сам придумал или опять сборник анекдотов прячешь где-то? )))),108
Только сейчас с трени пришла......на улице наступила настоящая зима.Красотень то какая:*,216
"@layssummer какая разница,этого не должно было тут быть :D",143
"Покупал сегодня кое-что в топшопе для сестры, все девушки вокруг смотрели на меня с максимально мимимишным выражением лица) #такнеловко",117
"RT @BlackaMane_BSM: @outaveli вам пора переходить на iOS,сир...))",79
"RT @Boo_Lika: Для тех, кто, проснувшись, читает тви #уфа: На улице снежно и минус 1 градус по Цельсию)) Не скользко и движение машин вялое.…",21
"""Наша гордость"" родного лицея :) @ МАОУ Лицей-интернат #1 г. Альметьевска http://t.co/uxeHuRdtb8",84
@_staacyyy лишь бы она ни передо мной сидела и ни за мной :D а откуда у неё тяга к обществу проснулась? :D,39
"@vikaaaa_rarar это уже просто так, с тобой за компанию)",70
"RT @tizycapyfec: кажется, это может быть полезно , надо будет почитать при очередном раунде битвы с натом   %)",72
"@fondly_Irina я в последнее время в школе вообще не появляюсь.. а на этой неделе всего на 5 уроках была, плюс завтра не иду в школу)",89
если бы люди могли сразу нормально разговаривать все было бы намного проще),19
RT @doker_ekb: @pchikov :-) С такими копчеными финнами мой дед в 1939 не воевал,37
"он широко улыбался не давая ей пройти между как всегда заваленными на половину проходом
она была ""рада""
блять)",17
@ylibatsya Это да ) А я вот думаю брать ли на рождетство или нет ),247
"завтра! 
потом в вскр утром на олимпиаду :) 
ууууууууууууууууу",68
"@meowsphere доставили, но не догадались заранее позвонить - хорошо, что родители по соседству живут)",32
"RT @Violetta_twit: @plaxa__  С Днём Рождения! Удачи тебе во всем!:З Прости, что утром не поздравила, я просто еще спала :D",13
"@e_mastah та вообще пох на пробки,никогда их не ощущал,ведь я живу на правом берегу бичис!)",94
@Kirill_Prosvir Она к тебе явно неравнодушна! Это самые вкусные конфеты в моей конфетной практике))),87
"Всем спать! А то еще нафлудите тут, пока я до работы буду добираться, и рабочий день опять испортится :)",75
RT @vulgar_chipa: записались с  @Vladimirovna409 на маникюр на 18.00 :),10
@chesteeeeer @samarovroman ну я как всегда опоздаю),146
"@phioniray правда я хочу чтобы робби вернули, а то он в таком виде и вполовину не так горяч)))))",560
RT @olyaolyaTerp: Классно потанцевали сегодня с @innazhurawlenko :D мне понравилось валяться на полу школы... :D,59
"@koortain @veshchij_oleg я так понял, что будут решать или в запас или комиссовать)))",238
"@mindofaddict , регенерация в действии)) Анализы говорят, что меня можно отправлять в космос. Я тоже подозреваю соматику, ...",16
"@Yulchik_ya  мне говорили, что на труде залили уже)",20
Проводить встречи утром это прикольно — контрагенты такие сонные слегка и можно их поразводить на допскидки :),68
"RT @pavlova1203olga: @Bonert_Emma ааа, дадада , всё верно)))",45
@mvideo уж пожалуйста :) по возможности - https://t.co/dKwXfNQxIi,246
RT @polinaria07: Дождались :) http://t.co/3wmwvxY4ob,13
Уи))) Женька во вторник скорее всего в школу приедет)))))) Рада Рада))))*,11
@Katrisha_2013 ты только первую часть сначала посмотри),660
пачиму? оо — патаму шта я сказал) http://t.co/tfsvrlnh2u,456
Стоять в супермаркете и смотреть биатлон. Так проходит мой шоппинг),57
Всё же что-то достойное в ВКонтакте есть)) @staspieha --&gt; http://t.co/8yk3BZMmY1,20
"RT @_In_Bloom_: МОЙ 6К МОСВЯЩАЮ МОИМ ЛЮБИМКАМ
@Green_FOB мой гейский муж**
@CTOHEM_  мой вечный собеседник))*
@CTAPT_HA_MAPC и мой гитар-уч…",634
@ChistoLenta если только десницей Роберта Баратеона),70
"на работе был полный пиддес :| и так каждое закрытие месяца, я же свихнусь так D:",94
"Коллеги сидят рубятся в Urban terror, а я из-за долбанной винды не могу :(",39
@elina_4post как говорят обещаного три года ждут...((,249
"Желаю хорошего полёта и удачной посадки,я буду очень сильно скучать( http://t.co/jCLNzVNv3S",200
"Обновил за каким-то лешим surf, теперь не работает простоплеер :(",34
"Котёнка вчера носик разбила, плакала и расстраивалась :(",62
"@juliamayko @O_nika55 @and_Possum Зашли, а то он опять затихарился, я прямо физически страдаю, когда он долго молчит!(((",68
а вообще я не болею -  я не выздоравливаю :(,33
я микрофраза :( учимся срать кирпичами в режиме &amp;quot;нон-стоп&amp;quot; @niwoqisipapy,3
"я хочу с тобой помириться , но сука я гордая и никогда этого не сделаю! (((",95
@DNO_OKEANA_A3A3 @MOE_MOPE_A3A3 тебя ебет какие у меня фотки.я про твои молчу.и вообще ты хоть знаешь как ТП то выглядят...,39
Блин начали сниться сны( Не когда почти не снились ! А теперь можно сказать каждый день такое ! Мне это не нравиться ((((((((((,14
"@realVold На твоем месте, я бы сначала телек купил бы(",46
@faraonbgr111 плохо боишься значит(( ты где? В мск бгр?,60
"А я хотела... электромобиль =(
http://t.co/vgs9JeUPHz",45
Скоро увижу твои зеленые глаза в последний раз(((,12
"Вот это да, докатился,по-оранжевел патриот! Чо деется? :(( RT @SapelSV: #Бабки объединят #КПРФ и Навального? http://t.co/kyJk4A79kv",776
Ну уже 12:25 ночииии:(((( а я ничего не сделалаллалалалалалалвцмдэмппдпктцдкиицкп,73
"@190299der я очень рада,но ты им разобьешь сердца:(
Мне их  жалко епт
мне оч жалко Влада
А всех остальных нет
",465
"Сегодня какой-то нехороший день у меня :-( Телефон наушники не опознает, у блога как-то умудрился шаблон сломать, да еще",33
"думаю,на моем веку почта россии не поднимется со дна (((",26
Мне одному   напоминает дом-2? Путин делает реалити-шоу? O_o,15
ебааааа сейчас модуль будет по региональной экономике ((,21
@kordalona_mars оооууу ты меня анфолловил чувак((,845
вот так я встречаю зиму:(( http://t.co/FjivXAGcR9,84
"@Kyo_oppa ну вот, туда медведь прикреплялся.",51
чорт... хотела сходить в кино...  придется любоваться фильмом в уг качестве на компе(,30
RT @arinaaaaonskul: Так плохо я себя не чувствовала давно :( ,14
"Как понизить температуру ноута? Снаружи +30, так что он постоянно раскалённый :(",70
@Anastasia_pain думаешь упаду со стула? :(,11
"@Deniska_perm да нет, но условия будут более спартанские :(",157
"Хотела маме сделать сюрприз, как всегда все навернулось(",57
я блин сутками его жду а он с друзьями общаться! с которыми ежедневно видится! :(,995
"@Annya_Nik @YankaMurygina Так и думал:( 
Не судьба походу попасть к мастерам",69
RT @davidmsk: У берегов Коста-Рики водятся 1600 видов рыб. А на берег выходят черепахи весом до 500 кг. Но я не видел :( http://t.co/9ixMBH…,42
"""@lisi_Ca: @maybe_reg49_27 @One_ENCLAVE @LyudaLa самая смешная из лисичек - тибетская. Это не фотошоп http://t.co/kDDYZartwl"" о_О",113
Потеряла креапления от борда. Как так! Я же их не снимала(,148
RT @Ksenyamalischev: Устала от семинара;(,21
"Опять простыла....!!!;(Все гуляют,катают,тусуют,а я!;(((Что за невезение!!!",12
"@1libertad первые деньги пойдут на красные мокасины, потом на ремень гермес, потом на приору, а потом уже можно умереть :-/",75
@volkova_v Мясорубка пожирает деньги налогоплательщиков... (((,86
"@_rakka_ @brovo4ka а я не переношу соционику. это самый адовый бред, что я видел. и все как один помешались((",52
"Пора делать уроки, учить Лермонтова ;( http://t.co/CShrNmfFCL",37
"@Romashka_Vera блин, он наверно уже не действителен уже( сама хочу там заказ сделать, а скидки нет(",134
"Я так хотела побыстрее попробывать сырный суп,что обожгла весь язык,и вообще ни чего не чувствую(",6
Внезапно настало лето? Дома из обоих кранов течёт холодная вода. :-/,20
@natahin_ кто из СМИ первее - на того и ссылка в поисковике :(,506
"@the_anechnaya @babooshkina блин, а мне халвы захотелось(",261
"@only_069 ДА 
ВОСПАЛЕНИЕ ЛЕГКИХ
Я ПОЧТИ 2 НЕДЕЛИ В БОЛЬНИЦЕ ЛЕЖАЛА ( И В ТВИ ТОЖ НИ ЗАХОДИЛА",1402
"Каждое его смс,как доза.
Что вообще со мной происходить?; (",14
ну ужели выхадныеееееееееееееееееееее правда пролетят будто их и не было вообще (((((((((((((((,13
Задолбали дико резкие перепады настроения &gt;:(,19
RT @NastyaBulaeva: Угадайте чья школа учится сегодня? Причем единственная в области:(,64
"Сегодня первый рабочий день.
Я настроена и готова ?
Конечно готова, в одеяле - хоть куда.
Заболела :(",100
"@siavol так и медстраховки ещё хорошей нет?! Как они там жили! Наверное, паспорта отобрали, взамен что-то дали и заставили трудиться :(",75
У на в шк создали группу в ВК и там все новости школы. Ито какойто злоебучий аноним. Не дает жизни ибо выдает все тайны o_O,502
с   убрали поиск персонажей что ли? паника-паника!!! а ведь как удобно было :(,16
"все в скайп идут, а я стесняюсь
блянуок(((",85
"Выпилил powerpill и perl-xyne-arch из своего Арча, разработчик отказался от их поддержки, а жаль( #archlinux",87
@cheknastushka да. она офигенная. вот я по ней буду очень скучать(,57
идиотский твиттер!! как же ты глючишь.. ;(,0
RT @procrastelina: RT если ниже ростом даже чем губин((((,102
"@kakos1904 Бедный мой, ты же в школе. Твоя физика закончится раньше чем я до тебя доеду :( Я б забрал",55
"Спасибо тем кто меня в данный момент поддерживает с моей проблемой,спасибо правда,спасибо тебе ни кто(",11
"а если макарошки отварить и запечь с луком,морковкой,майонезом,чесноком и всякими приправками,будет ОМНОМНОМ! *О* сыра нет,жаль(",11
"завтра по химии диктант, нужно хорошо подготовиться(",19
"Сейчас бы в кроватку, спать ( а ещё дофигища дел не сделано -_-",7
"@No_Name_Okay_ мне обязательно!(
в 19:30 начинается..
Может пойдём сейчас и потом ты меня проводишь?",28
"мария ра самые убогие магазины, в который раз убеждаюсь. Еще 2 часа работы(",21
"Зря торопился, все равно прийдется в выходные работать :(",42
RT @v_rodionov1015: @RadiopAshA @sangdrag а сколько баранов вслед за ним несётся! ((((,317
"Пойду делать дела,а то времени все меньше и меньше((",13
Какой будет эта зима? — разочаровательной( http://t.co/CYXetATzIB,40
Конечно сегодняшняя математика вынесла мне мозг=(,6
Интересно как сдавать математический анализ как препод такая тварина?=(,825
RT @levolume: амазон( http://t.co/yEC1tZCUVG,177
Черт... Как же стремно на олимпиаде сидеть((,18
"@bahhtee Ну как, вам понравилось в Ташкенте? Жаль что я узнала об этом после вашего ухода :(",12
"@juliamayko У кота, между прочим, может случится и сердечный приступ, если ситуация его пугает и он не знает, что с ним будет!(((((",68
RT @alexblablablaaa: Какой декабрь без снежкаа?;(,20
"RT @huqikycibeno: Гг, давно я не видел выньду 98... комп уныл ...И сюда ставлю хрюшу... Уже 2ой час пошел :(",81
"Каждый раз,когда Ларри общаются по скайпу:

Г:Я хочу,чтобы ты был тут со мной
Л:Я тоже :( Скучаю по тебе http://t.co/fWjKiYrMkW",134
"ну вот.все началось сначала.умом понимаю что всё уже,поздно..но не могу и всё =((",21
RT @o_odium: разговоры с Кириллом - просто нечто ахах,18
"Мой маленький Никита я буду всегда тебя любить помним
Любим,скорбим;(",30
"Блин, мой живот не дает мне покоя весь день :(",75
@Ludwig_LOL желочь из живота будут выливать(,1213
Иду сегодня на задание от практики. Я так переживаю... :(,26
Только я могу упасть со стола пока перевешиваю 10-ый раз гирлянды.Больно=(,15
"RT @TOMOCYTPA: @Do_or_die_azaz я убью её когда-нибудь, наверно
Я убью её, люблю её, убью её...",190
Болею( прошу сходить за лекарствами  ни кто не идет (,13
"@AnnastaishaCh я решила, шо ты забыла меня поздравить :(((",32
Пришла такая кудрявая .. а его не было( http://t.co/uCPlmdPQT0,41
"@farida_farifari мля, спасибо, теперь я ни знаю чиво делать ска :(",634
Не люблю пятницу-субботу...в эти дни мы не вмести...я скучаю любимый(,146
@AseevaElena бедолага! Пусть выздоравливает... Их так жалко когда они болеют:-((,49
"Мне уже плохо от ТГП. А вопросы все не прекращаются, хотя места в голове уже нет(",114
